Country Name,CountryCode,Series Name,SeriesCode,Year,Value
France,FRA,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,45.1
France,FRA,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,30.36
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,79.99
Germany,DEU,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,5.5
Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,4.34
Germany,DEU,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,34033.78
Germany,DEU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,11.6
Germany,DEU,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,79.56
Germany,DEU,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,148.12
Germany,DEU,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,98.35
Germany,DEU,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,43.33
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,80.39
Greece,GRC,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,4.6
Greece,GRC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,-5.6
Greece,GRC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,19432.27
Greece,GRC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,11.4
Greece,GRC,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,90.39
Greece,GRC,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,21.99
Greece,GRC,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,6.67
Greece,GRC,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,5.43
Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,74.21
Hungary,HUN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,18.0
Hungary,HUN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,1.305
Hungary,HUN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,3158612.64
Hungary,HUN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,13.5
Hungary,HUN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,74.27
Hungary,HUN,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,11.65
Hungary,HUN,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,4.36
Hungary,HUN,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,3.59
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,81.9
Iceland,ISL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,7.9
Iceland,ISL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,-2.693
Iceland,ISL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,6357650.84
Iceland,ISL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,76.0
Iceland,ISL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,11.52
Iceland,ISL,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,0.85
Iceland,ISL,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,0.49
Iceland,ISL,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,1.79
Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,80.74
Ireland,IRL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,9.8
Ireland,IRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,1.13
Ireland,IRL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,41682.12
Ireland,IRL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,5.3
Ireland,IRL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,90.0
Ireland,IRL,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,11.34
Ireland,IRL,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,3.54
Ireland,IRL,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,1.3
Isle of Man,IMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,78.98
Isle of Man,IMN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,
Isle of Man,IMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,2.274
Isle of Man,IMN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,46332.5
Isle of Man,IMN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,1.9
Isle of Man,IMN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,
Isle of Man,IMN,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,
Isle of Man,IMN,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,
Isle of Man,IMN,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,82.04
Italy,ITA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,8.7
Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,1.401
Italy,ITA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,28893.92
Italy,ITA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,12.8
Italy,ITA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,84.63
Italy,ITA,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,109.19
Italy,ITA,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,45.8
Italy,ITA,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,28.35
Latvia,LVA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,73.48
Latvia,LVA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,50.0
Latvia,LVA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,-2.446
Latvia,LVA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,9880.22
Latvia,LVA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,33.1
Latvia,LVA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,65.85
Latvia,LVA,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,3.18
Latvia,LVA,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,1.14
Latvia,LVA,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,0.68
Liechtenstein,LIE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,81.84
Liechtenstein,LIE,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,
Liechtenstein,LIE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,
Liechtenstein,LIE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,
Liechtenstein,LIE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,52.3
Liechtenstein,LIE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,
Liechtenstein,LIE,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,
Liechtenstein,LIE,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,
Liechtenstein,LIE,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,
Lithuania,LTU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,73.27
Lithuania,LTU,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,64.0
Lithuania,LTU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,3.805
Lithuania,LTU,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,10010.65
Lithuania,LTU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,21.5
Lithuania,LTU,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,74.3
Lithuania,LTU,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,4.28
Lithuania,LTU,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,1.27
Lithuania,LTU,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,1.43
Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,80.63
Luxembourg,LUX,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,6.6
Luxembourg,LUX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,1.884
Luxembourg,LUX,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,96027.78
Luxembourg,LUX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,3.7
Luxembourg,LUX,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,87.96
Luxembourg,LUX,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,6.55
Luxembourg,LUX,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,1.11
Luxembourg,LUX,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,0.55
Moldova,MDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,69.36
Moldova,MDA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,116.0
Moldova,MDA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,7.207
Moldova,MDA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,42708.74
Moldova,MDA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,20.0
Moldova,MDA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,90.35
Moldova,MDA,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,1.74
Moldova,MDA,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,0.95
Moldova,MDA,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,0.42
Monaco,MCO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,
Monaco,MCO,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,3.5
Monaco,MCO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,-0.325
Monaco,MCO,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,126315.63
Monaco,MCO,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,
Monaco,MCO,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,
Monaco,MCO,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,
Monaco,MCO,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,
Monaco,MCO,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,
Montenegro,MNE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,75.99
Montenegro,MNE,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,20.0
Montenegro,MNE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,2.546
Montenegro,MNE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,5045.12
Montenegro,MNE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,49.1
Montenegro,MNE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,62.08
Montenegro,MNE,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,
Montenegro,MNE,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,
Montenegro,MNE,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,80.7
Netherlands,NLD,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,7.1
Netherlands,NLD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,0.824
Netherlands,NLD,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,40009.0
Netherlands,NLD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,3.9
Netherlands,NLD,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,93.67
Netherlands,NLD,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,34.05
Netherlands,NLD,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,23.84
Netherlands,NLD,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,13.56
North Macedonia,MKD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,75.0
North Macedonia,MKD,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,23.0
North Macedonia,MKD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,4.022
North Macedonia,MKD,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,192704.82
North Macedonia,MKD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,22.3
North Macedonia,MKD,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,81.12
North Macedonia,MKD,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,1.35
North Macedonia,MKD,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,1.24
North Macedonia,MKD,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,0.81
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,81.0
Norway,NOR,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,6.9
Norway,NOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,-0.461
Norway,NOR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,587106.78
Norway,NOR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,56.0
Norway,NOR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,63.04
Norway,NOR,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,14.14
Norway,NOR,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,6.45
Norway,NOR,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,7.49
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,76.25
Poland,POL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,21.0
Poland,POL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,3.229
Poland,POL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,40543.45
Poland,POL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,9.5
Poland,POL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,92.45
Poland,POL,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,47.12
Poland,POL,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,29.02
Poland,POL,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,15.77
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,79.03
Portugal,PRT,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,28.0
Portugal,PRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,1.691
Portugal,PRT,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,17728.83
Portugal,PRT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,27.8
Portugal,PRT,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,75.13
Portugal,PRT,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,18.53
Portugal,PRT,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,6.6
Portugal,PRT,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,5.54
Romania,ROU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,73.46
Romania,ROU,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,105.0
Romania,ROU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,-3.329
Romania,ROU,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,16289.43
Romania,ROU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,24.1
Romania,ROU,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,75.07
Romania,ROU,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,13.81
Romania,ROU,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,12.8
Romania,ROU,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,6.62
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,68.84
Russian Federation,RUS,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,85.0
Russian Federation,RUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,4.453
Russian Federation,RUS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,548690.88
Russian Federation,RUS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,3.3
Russian Federation,RUS,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,90.53
Russian Federation,RUS,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,244.13
Russian Federation,RUS,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,178.43
Russian Federation,RUS,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,93.35
San Marino,SMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,
San Marino,SMR,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,0.0
San Marino,SMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,-7.116
San Marino,SMR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,42615.79
San Marino,SMR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,
San Marino,SMR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,
San Marino,SMR,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,
San Marino,SMR,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,
San Marino,SMR,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,
Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,74.34
Serbia,SRB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,30.0
Serbia,SRB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,1.137
Serbia,SRB,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,566481.72
Serbia,SRB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,20.5
Serbia,SRB,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,86.94
Serbia,SRB,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,
Serbia,SRB,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,
Serbia,SRB,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,
Slovak Republic,SVK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,75.11
Slovak Republic,SVK,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,8.7
Slovak Republic,SVK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,6.617
Slovak Republic,SVK,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,13144.74
Slovak Republic,SVK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,10.3
Slovak Republic,SVK,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,70.24
Slovak Republic,SVK,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,7.15
Slovak Republic,SVK,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,6.77
Slovak Republic,SVK,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,4.4
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,81.63
Spain,ESP,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,17.0
Spain,ESP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,-0.297
Spain,ESP,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,23165.43
Spain,ESP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,14.4
Spain,ESP,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2010,76.0
Spain,ESP,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2010,98.42
Spain,ESP,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2010,39.37
Spain,ESP,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2010,22.85
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,81.45
Sweden,SWE,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2010,7.5
Sweden,SWE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,5.053
Sweden,SWE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2010,407992.49
Sweden,SWE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2010,44.7
